Sector1Description,"Guild outpost? Looks like that.
Hemispheres, bridges, the river delta.
Guildiers sheltered me for a while.
Maybe I will find somebody there."
Sector2Description,"Plateau is bordered on one side by mountains and on the other by the artificial wall.
We travelled into the outer valley through caverns.
If time was merciful, theyâ€™re not collapsed."
Sector3Description,"This wasteland divided zones of guild and hermits.
Now I see giant objects scattered around. 
Also, seems like wasteland is full of tech trash now.
Scanners go mad."
Sector4Description,"Zone of hermits.
Their lonely towers are like sentinels.
The Codex prohibited mixing of realities.
So hermits went into exile.
Strange. There's some water left..."